247,2333
273,2335
294,2335
324,2335
350,2348
374,2348
398,2348
426,2348
445,2802
469,2802
493,2802
529,2802
545,2802
570,2802
579,2802
634,2391
657,2394
687,2395
714,2395
732,2395
752,2254
779,2253
802,2253
837,2253
870,2253
889,2252
913,2250
940,2246
963,2244
991,2230
1014,2229
1042,2228
1072,2228
1089,2230
1123,2230
1146,2230
1165,2230
1203,2230
1222,2230
1242,2230
1272,2230
1299,2231
1331,2233
1359,2233
1380,2233
1405,2233
1440,2233
1462,2233
1487,2233
1510,2233
1533,2233
1558,2233
1586,2233
1609,2233
1626,2233
1648,2233
1683,2233
1712,2233
1725,2233
1749,2233
1792,2438
1802,2438
1834,2438
1859,2438
1892,2438
1910,2438
1938,2439
1963,2439
1995,2438
2014,2438
2051,2439
2068,2439
2099,2439
2121,2440
2148,2440
2179,2432
2203,2432
2226,2436
2254,2436
2285,2436
2307,2436
2332,2530
2361,2530
2390,2532
2415,2534
2439,2534
2467,2540
2499,2545
2522,2546
2531,2600
2555,2596
2579,2601
