254,437
280,438
306,439
331,1806
355,1812
383,1810
408,1816
433,1816
459,1818
486,1817
511,1817
539,1818
564,1817
583,1819
607,1817
642,1818
664,1817
685,1819
713,1817
745,1818
770,1818
796,1818
821,1819
851,1818
870,1819
903,1819
922,1818
953,1818
978,1819
1002,1818
1028,1818
1053,1819
1080,1819
1105,1819
1131,1818
1156,1818
1184,1818
1201,1819
1233,1819
1263,1819
1287,1819
1306,1823
1338,1822
1364,1822
1391,1823
1416,1822
1441,1822
1467,1823
1494,1823
1519,1823
1545,1823
1570,1792
1597,1808
1620,1640
1651,1778
1682,1750
1713,1779
1743,1788
1764,1919
1772,1792
1791,2006
1817,2023
1842,2023
1866,2023
1894,2030
1922,2035
1945,2035
1974,2036
1997,2037
2024,2097
2046,2106
2079,2121
2096,2122
2135,2147
2139,2292
2166,2343
2188,2355
2220,2366
2244,2363
2271,2358
2297,2381
2321,2391
2345,2389
2371,2389
2390,2828
2417,2828
2439,2828
2467,2843
2484,2818
2513,2818
2544,2834
2568,2845
2585,2877
2624,2878
2644,2878
2668,2891
2705,2898
2722,2925
2745,2960
2766,2961
2802,2964
2829,2967
2862,2966
2886,2964
2905,2969
2928,2975
2948,2978
2984,3175
3012,3187
3012,3187
3057,3207
3093,3212
3093,3212
3142,3226
3142,3226
3177,3244
3205,3260
3237,3272
3269,3277
